snapshot_date,barrio,bedroom_bucket,channel,furnished,n_total,n_fenced,p25,p50,p75,computed_at,methodology_version
2026-07-01,Villa Urquiza,4,direct,all,29,26,2295.73,4037.76,5298.72,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Villa Urquiza,4,direct,unfurnished,20,18,1923.16,2851.07,4988.90,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Wilanów,1,all,all,71,68,1192.60,1307.90,1422.04,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Wilanów,1,direct,all,71,68,1192.60,1307.90,1422.04,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Wilanów,1,direct,furnished,69,66,1189.54,1310.94,1437.18,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Wilanów,2,all,all,64,62,1770.94,2064.94,2456.16,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Wilanów,2,direct,all,64,62,1770.94,2064.94,2456.16,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Wilanów,2,direct,furnished,61,60,1787.17,2070.34,2518.27,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Wilanów,3,all,all,30,30,2542.29,3449.52,4634.03,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Wilanów,3,direct,all,30,30,2542.29,3449.52,4634.03,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Wilanów,3,direct,furnished,25,25,2413.89,3160.13,4073.98,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Włochy,0,all,all,38,37,839.26,902.64,1005.14,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Włochy,0,direct,all,38,37,839.26,902.64,1005.14,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Włochy,0,direct,furnished,38,37,839.26,902.64,1005.14,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Włochy,1,all,all,80,79,1087.30,1182.77,1308.96,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Włochy,1,direct,all,80,79,1087.30,1182.77,1308.96,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Włochy,1,direct,furnished,80,79,1087.30,1182.77,1308.96,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Włochy,2,all,all,40,38,1405.55,1558.58,1679.58,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Włochy,2,direct,all,40,38,1405.55,1558.58,1679.58,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Włochy,2,direct,furnished,40,38,1405.55,1558.58,1679.58,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Wola,0,all,all,108,108,883.85,1003.18,1275.28,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Wola,0,direct,all,108,108,883.85,1003.18,1275.28,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Wola,0,direct,furnished,108,108,883.85,1003.18,1275.28,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Wola,1,all,all,366,350,1259.79,1491.28,1725.99,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Wola,1,direct,all,366,350,1259.79,1491.28,1725.99,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Wola,1,direct,furnished,363,347,1259.83,1496.74,1728.93,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Wola,2,all,all,170,165,1693.32,2186.26,2691.36,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Wola,2,direct,all,170,165,1693.32,2186.26,2691.36,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Wola,2,direct,furnished,167,161,1692.16,2175.39,2681.46,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Wola,3,all,all,39,39,2527.39,4104.92,6922.62,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Wola,3,direct,all,39,39,2527.39,4104.92,6922.62,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Wola,3,direct,furnished,39,39,2527.39,4104.92,6922.62,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Żoliborz,0,all,all,24,22,803.70,897.50,990.32,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Żoliborz,0,direct,all,24,22,803.70,897.50,990.32,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Żoliborz,0,direct,furnished,24,22,803.70,897.50,990.32,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Żoliborz,1,all,all,55,53,1143.54,1289.37,1472.78,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Żoliborz,1,direct,all,55,53,1143.54,1289.37,1472.78,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Żoliborz,1,direct,furnished,53,52,1143.46,1269.88,1470.90,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Żoliborz,2,all,all,35,30,1356.11,1608.34,2047.61,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Żoliborz,2,direct,all,35,30,1356.11,1608.34,2047.61,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
2026-07-01,Żoliborz,2,direct,furnished,32,28,1391.03,1657.13,2127.56,2026-07-31T03:28:14.076331+00:00,7a7959fab51a
