snapshot_date,barrio,bedroom_bucket,channel,furnished,n_total,n_fenced,p25,p50,p75,computed_at
2026-04-01,Morón,2,direct,all,466,445,715.62,899.30,1187.19,2026-04-24T07:23:39.658857+00:00
2026-04-01,Morón,2,direct,furnished,125,119,802.21,999.34,1311.66,2026-04-24T07:23:39.658857+00:00
2026-04-01,Morón,2,direct,unfurnished,336,317,691.55,879.06,1127.76,2026-04-24T07:23:39.658857+00:00
2026-04-01,Morón,3,all,all,148,143,945.33,1493.96,1954.54,2026-04-24T07:23:39.658857+00:00
2026-04-01,Morón,3,direct,all,147,142,939.08,1484.85,1942.22,2026-04-24T07:23:39.658857+00:00
2026-04-01,Morón,3,direct,furnished,64,60,1143.83,1739.18,2129.97,2026-04-24T07:23:39.658857+00:00
2026-04-01,Morón,3,direct,unfurnished,81,80,863.82,1269.34,1586.62,2026-04-24T07:23:39.658857+00:00
2026-04-01,Morón,4,all,all,37,35,1613.67,2000.29,4343.69,2026-04-24T07:23:39.658857+00:00
2026-04-01,Morón,4,direct,all,36,34,1608.34,1991.30,4134.26,2026-04-24T07:23:39.658857+00:00
2026-04-01,Munro,1,all,all,30,27,544.04,688.56,858.11,2026-04-24T07:23:39.658857+00:00
2026-04-01,Munro,1,direct,all,25,25,526.80,660.89,738.99,2026-04-24T07:23:39.658857+00:00
2026-04-01,Munro,2,all,all,22,21,1137.50,1754.34,2117.55,2026-04-24T03:15:38.386579+00:00
2026-04-01,Munro,2,direct,all,20,19,1103.90,1717.97,2009.54,2026-04-24T03:15:38.386579+00:00
2026-04-01,Nueva Pompeya,1,all,all,29,28,523.00,652.03,801.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Nueva Pompeya,1,direct,all,23,23,574.20,673.98,804.81,2026-04-24T03:15:38.386579+00:00
2026-04-01,Núñez,0,all,all,178,168,773.15,982.50,1311.28,2026-04-24T07:23:39.658857+00:00
2026-04-01,Núñez,0,platform,all,56,50,1086.25,1318.50,1674.25,2026-04-24T07:23:39.658857+00:00
2026-04-01,Núñez,0,platform,furnished,55,48,1094.00,1333.00,1674.50,2026-04-24T07:23:39.658857+00:00
2026-04-01,Núñez,0,direct,all,122,116,743.28,854.30,1107.09,2026-04-24T07:23:39.658857+00:00
2026-04-01,Núñez,0,direct,furnished,54,52,790.31,926.39,1244.90,2026-04-24T07:23:39.658857+00:00
2026-04-01,Núñez,0,direct,unfurnished,68,65,716.68,789.48,993.73,2026-04-24T07:23:39.658857+00:00
2026-04-01,Núñez,1,all,all,853,796,950.94,1241.00,1605.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Núñez,1,platform,all,325,296,1136.00,1387.00,1817.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Núñez,1,platform,furnished,313,284,1139.00,1391.00,1824.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Núñez,1,direct,all,528,496,865.12,1133.48,1441.21,2026-04-24T07:23:39.658857+00:00
2026-04-01,Núñez,1,direct,furnished,240,225,914.79,1196.10,1590.09,2026-04-24T07:23:39.658857+00:00
2026-04-01,Núñez,1,direct,unfurnished,287,265,838.68,1082.12,1351.66,2026-04-24T07:23:39.658857+00:00
2026-04-01,Núñez,2,all,all,305,289,1275.59,1874.00,2953.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Núñez,2,platform,all,78,72,1763.25,2478.50,3629.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Núñez,2,platform,furnished,74,69,1792.00,2507.50,3671.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Núñez,2,direct,all,227,215,1196.50,1592.68,2742.50,2026-04-24T07:23:39.658857+00:00
2026-04-01,Núñez,2,direct,furnished,99,94,1202.94,1911.66,2738.75,2026-04-24T07:23:39.658857+00:00
2026-04-01,Núñez,2,direct,unfurnished,126,121,1187.51,1486.33,2791.79,2026-04-24T07:23:39.658857+00:00
2026-04-01,Núñez,3,all,all,129,125,2459.04,4836.33,7525.97,2026-04-24T07:23:39.658857+00:00
2026-04-01,Núñez,3,direct,all,116,115,2357.53,5286.46,7722.15,2026-04-24T07:23:39.658857+00:00
2026-04-01,Núñez,3,direct,furnished,56,56,3261.33,6635.32,7736.70,2026-04-24T07:23:39.658857+00:00
2026-04-01,Núñez,3,direct,unfurnished,58,57,2031.98,3919.44,7738.17,2026-04-24T07:23:39.658857+00:00
2026-04-01,Núñez,4,all,all,37,37,4824.80,7457.25,10692.80,2026-04-24T07:23:39.658857+00:00
2026-04-01,Núñez,4,direct,all,36,36,4818.55,7457.25,10532.22,2026-04-24T07:23:39.658857+00:00
2026-04-01,Núñez,4,direct,furnished,20,20,6154.96,7457.25,12646.76,2026-04-24T07:23:39.658857+00:00
2026-04-01,Olivos,0,all,all,37,33,687.91,803.43,1508.46,2026-04-24T07:23:39.658857+00:00
2026-04-01,Olivos,0,direct,all,26,21,662.80,750.31,952.68,2026-04-24T07:23:39.658857+00:00
2026-04-01,Olivos,0,direct,unfurnished,20,18,634.83,750.31,799.12,2026-04-24T03:15:38.386579+00:00
2026-04-01,Olivos,1,all,all,237,224,815.58,1139.46,1743.79,2026-04-24T07:23:39.658857+00:00
2026-04-01,Olivos,1,platform,all,59,56,1264.50,1705.00,2102.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Olivos,1,platform,furnished,59,56,1264.50,1705.00,2102.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Olivos,1,direct,all,178,168,770.37,989.38,1565.30,2026-04-24T07:23:39.658857+00:00
2026-04-01,Olivos,1,direct,furnished,62,54,876.49,1486.60,1883.90,2026-04-24T07:23:39.658857+00:00
2026-04-01,Olivos,1,direct,unfurnished,115,110,713.76,917.14,1230.38,2026-04-24T07:23:39.658857+00:00
2026-04-01,Olivos,2,all,all,126,115,1254.11,1626.12,2036.68,2026-04-24T07:23:39.658857+00:00
2026-04-01,Olivos,2,direct,all,108,100,1241.37,1576.09,1978.06,2026-04-24T07:23:39.658857+00:00
2026-04-01,Olivos,2,direct,furnished,31,31,1520.41,1788.65,2331.73,2026-04-24T07:23:39.658857+00:00
2026-04-01,Olivos,2,direct,unfurnished,77,74,1187.76,1546.48,1820.25,2026-04-24T07:23:39.658857+00:00
2026-04-01,Olivos,3,all,all,55,54,2085.09,3342.69,4331.14,2026-04-24T07:23:39.658857+00:00
2026-04-01,Olivos,3,direct,all,50,49,2078.01,2889.49,4211.36,2026-04-24T07:23:39.658857+00:00
2026-04-01,Olivos,3,direct,furnished,21,21,2745.91,3704.33,4656.06,2026-04-24T07:23:39.658857+00:00
2026-04-01,Olivos,3,direct,unfurnished,29,28,2075.65,2624.27,3818.44,2026-04-24T07:23:39.658857+00:00
2026-04-01,Palermo,0,all,all,2564,2441,899.94,1191.00,1557.25,2026-04-24T07:23:39.658857+00:00
2026-04-01,Palermo,0,platform,all,1419,1326,1161.50,1394.00,1751.50,2026-04-24T07:23:39.658857+00:00
2026-04-01,Palermo,0,platform,furnished,1347,1262,1161.00,1387.00,1741.50,2026-04-24T07:23:39.658857+00:00
2026-04-01,Palermo,0,direct,all,1145,1059,744.80,912.22,1147.09,2026-04-24T07:23:39.658857+00:00
2026-04-01,Palermo,0,direct,furnished,676,630,836.36,1003.58,1290.54,2026-04-24T07:23:39.658857+00:00
2026-04-01,Palermo,0,direct,unfurnished,468,438,668.16,787.34,959.95,2026-04-24T07:23:39.658857+00:00
2026-04-01,Palermo,1,all,all,9290,8781,1003.61,1350.00,1856.73,2026-04-24T07:23:39.658857+00:00
2026-04-01,Palermo,1,platform,all,5833,5478,1154.00,1512.00,2015.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Palermo,1,platform,furnished,5534,5196,1160.00,1515.00,2015.75,2026-04-24T07:23:39.658857+00:00
2026-04-01,Palermo,1,direct,all,3457,3254,839.30,1090.30,1516.67,2026-04-24T07:23:39.658857+00:00
2026-04-01,Palermo,1,direct,furnished,2119,2003,905.27,1183.48,1646.29,2026-04-24T07:23:39.658857+00:00
2026-04-01,Palermo,1,direct,unfurnished,1320,1246,764.37,944.01,1292.68,2026-04-24T07:23:39.658857+00:00
2026-04-01,Palermo,2,all,all,2747,2597,1543.31,2152.00,3101.25,2026-04-24T07:23:39.658857+00:00
2026-04-01,Palermo,2,platform,all,1251,1174,1860.50,2495.00,3550.50,2026-04-24T07:23:39.658857+00:00
2026-04-01,Palermo,2,platform,furnished,1199,1128,1859.00,2488.00,3550.50,2026-04-24T07:23:39.658857+00:00
2026-04-01,Palermo,2,direct,all,1496,1427,1360.85,1836.70,2685.45,2026-04-24T07:23:39.658857+00:00
2026-04-01,Palermo,2,direct,furnished,871,834,1445.09,1938.37,2817.29,2026-04-24T07:23:39.658857+00:00
2026-04-01,Palermo,2,direct,unfurnished,619,576,1256.84,1682.95,2433.68,2026-04-24T07:23:39.658857+00:00
2026-04-01,Palermo,3,all,all,937,869,2194.61,3193.41,5089.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Palermo,3,platform,all,283,265,2729.50,3831.00,6209.50,2026-04-24T07:23:39.658857+00:00
2026-04-01,Palermo,3,platform,furnished,266,249,2691.00,3792.00,6172.50,2026-04-24T07:23:39.658857+00:00
2026-04-01,Palermo,3,direct,all,654,601,1996.58,2896.53,4628.45,2026-04-24T07:23:39.658857+00:00
2026-04-01,Palermo,3,direct,furnished,343,316,2108.26,2995.61,4746.45,2026-04-24T07:23:39.658857+00:00
2026-04-01,Palermo,3,direct,unfurnished,310,282,1942.67,2754.60,4483.09,2026-04-24T07:23:39.658857+00:00
2026-04-01,Palermo,4,all,all,282,270,3617.26,5411.00,10229.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Palermo,4,platform,all,124,119,5300.75,8677.00,12992.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Palermo,4,platform,furnished,116,111,5300.75,8443.50,13258.50,2026-04-24T07:23:39.658857+00:00
2026-04-01,Palermo,4,direct,all,158,140,2744.70,4335.02,5884.75,2026-04-24T07:23:39.658857+00:00
2026-04-01,Palermo,4,direct,furnished,74,66,2805.22,3918.57,6001.47,2026-04-24T07:23:39.658857+00:00
2026-04-01,Palermo,4,direct,unfurnished,83,73,2638.79,4842.82,5753.66,2026-04-24T07:23:39.658857+00:00
2026-04-01,Parque Avellaneda,1,all,all,55,51,576.05,706.48,924.10,2026-04-24T07:23:39.658857+00:00
2026-04-01,Parque Avellaneda,1,platform,all,21,18,671.00,846.00,1162.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Parque Avellaneda,1,direct,all,34,31,566.36,667.97,836.92,2026-04-24T07:23:39.658857+00:00
2026-04-01,Parque Avellaneda,1,direct,unfurnished,23,23,580.39,704.07,914.94,2026-04-24T07:23:39.658857+00:00
2026-04-01,Parque Avellaneda,2,all,all,23,22,796.89,898.28,1187.73,2026-04-24T07:23:39.658857+00:00
2026-04-01,Parque Avellaneda,2,direct,all,22,22,782.00,881.31,1223.26,2026-04-24T07:23:39.658857+00:00
2026-04-01,Parque Avellaneda,2,direct,unfurnished,20,20,763.15,936.39,1332.30,2026-04-23T03:05:15.491547+00:00
2026-04-01,Parque Chacabuco,0,all,all,44,42,583.55,664.83,818.21,2026-04-24T07:23:39.658857+00:00
2026-04-01,Parque Chacabuco,0,direct,all,42,41,582.21,658.04,793.37,2026-04-24T07:23:39.658857+00:00
2026-04-01,Parque Chacabuco,0,direct,unfurnished,25,23,581.54,639.49,694.07,2026-04-24T07:23:39.658857+00:00
2026-04-01,Parque Chacabuco,1,all,all,192,188,648.00,811.57,1067.02,2026-04-24T07:23:39.658857+00:00
2026-04-01,Parque Chacabuco,1,platform,all,42,39,934.25,1182.00,1341.25,2026-04-24T07:23:39.658857+00:00
2026-04-01,Parque Chacabuco,1,platform,furnished,41,38,933.00,1197.00,1345.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Parque Chacabuco,1,direct,all,150,148,641.48,769.05,967.91,2026-04-24T07:23:39.658857+00:00
2026-04-01,Parque Chacabuco,1,direct,furnished,43,41,715.50,799.67,973.53,2026-04-24T07:23:39.658857+00:00
2026-04-01,Parque Chacabuco,1,direct,unfurnished,105,104,632.96,759.97,961.80,2026-04-24T07:23:39.658857+00:00
2026-04-01,Parque Chacabuco,2,all,all,76,71,914.28,1115.44,1480.11,2026-04-24T07:23:39.658857+00:00
2026-04-01,Parque Chacabuco,2,direct,all,65,62,892.64,1007.56,1317.95,2026-04-24T07:23:39.658857+00:00
2026-04-01,Parque Chacabuco,2,direct,furnished,25,24,876.56,951.72,1194.99,2026-04-24T07:23:39.658857+00:00
2026-04-01,Parque Chacabuco,2,direct,unfurnished,40,38,921.36,1075.99,1420.84,2026-04-24T07:23:39.658857+00:00
2026-04-01,Parque Chacabuco,3,all,all,23,18,1248.43,1330.36,1728.44,2026-04-24T07:23:39.658857+00:00
2026-04-01,Parque Chacabuco,3,direct,all,22,16,1247.96,1316.83,1466.23,2026-04-24T07:23:39.658857+00:00
2026-04-01,Parque Chas,0,all,all,76,71,602.77,684.18,798.55,2026-04-24T07:23:39.658857+00:00
2026-04-01,Parque Chas,0,direct,all,68,64,606.66,684.18,770.42,2026-04-24T07:23:39.658857+00:00
2026-04-01,Parque Chas,0,direct,furnished,28,26,657.94,718.89,820.79,2026-04-24T07:23:39.658857+00:00
2026-04-01,Parque Chas,0,direct,unfurnished,40,38,596.66,656.36,728.21,2026-04-24T07:23:39.658857+00:00
2026-04-01,Parque Chas,1,all,all,121,114,709.06,805.37,1024.98,2026-04-24T07:23:39.658857+00:00
2026-04-01,Parque Chas,1,platform,all,32,31,862.75,1071.50,1375.44,2026-04-24T07:23:39.658857+00:00
2026-04-01,Parque Chas,1,platform,furnished,27,26,858.50,1051.00,1376.89,2026-04-24T07:23:39.658857+00:00
2026-04-01,Parque Chas,1,direct,all,89,85,677.69,768.28,893.67,2026-04-24T07:23:39.658857+00:00
2026-04-01,Parque Chas,1,direct,furnished,40,37,694.81,783.25,929.01,2026-04-24T07:23:39.658857+00:00
2026-04-01,Parque Chas,1,direct,unfurnished,48,47,675.06,768.17,862.76,2026-04-24T07:23:39.658857+00:00
2026-04-01,Parque Chas,2,all,all,24,21,1008.63,1142.70,1349.27,2026-04-24T07:23:39.658857+00:00
2026-04-01,Parque Chas,2,direct,all,25,25,1033.60,1142.70,1488.09,2026-04-24T03:15:38.386579+00:00
2026-04-01,Parque Chas,2,direct,unfurnished,22,21,1036.72,1142.70,1378.96,2026-04-23T03:05:15.491547+00:00
2026-04-01,Parque Patricios,0,all,all,28,27,549.36,746.75,881.22,2026-04-24T07:23:39.658857+00:00
2026-04-01,Parque Patricios,0,direct,all,23,23,538.46,639.99,871.97,2026-04-24T07:23:39.658857+00:00
2026-04-01,Parque Patricios,0,direct,unfurnished,22,22,524.95,599.59,795.29,2026-04-23T03:05:15.491547+00:00
2026-04-01,Parque Patricios,1,all,all,141,135,622.03,806.00,1100.78,2026-04-24T07:23:39.658857+00:00
2026-04-01,Parque Patricios,1,platform,all,54,50,796.75,1114.50,1355.75,2026-04-24T07:23:39.658857+00:00
2026-04-01,Parque Patricios,1,platform,furnished,47,43,814.50,1155.00,1351.50,2026-04-24T07:23:39.658857+00:00
2026-04-01,Parque Patricios,1,direct,all,87,82,608.27,720.00,874.06,2026-04-24T07:23:39.658857+00:00
2026-04-01,Parque Patricios,1,direct,furnished,38,35,693.21,835.15,952.54,2026-04-24T07:23:39.658857+00:00
2026-04-01,Parque Patricios,1,direct,unfurnished,48,46,591.48,662.49,788.24,2026-04-24T07:23:39.658857+00:00
2026-04-01,Parque Patricios,2,all,all,41,38,757.43,863.61,1032.30,2026-04-24T07:23:39.658857+00:00
2026-04-01,Parque Patricios,2,direct,all,37,34,739.84,845.99,953.78,2026-04-24T07:23:39.658857+00:00
2026-04-01,Parque Patricios,2,direct,unfurnished,26,23,705.51,853.02,962.68,2026-04-24T07:23:39.658857+00:00
2026-04-01,Pilar,0,all,all,94,90,589.14,739.56,882.01,2026-04-24T07:23:39.658857+00:00
2026-04-01,Pilar,0,direct,all,94,90,589.14,739.56,882.01,2026-04-24T07:23:39.658857+00:00
2026-04-01,Pilar,0,direct,furnished,54,50,683.97,814.15,985.87,2026-04-24T07:23:39.658857+00:00
2026-04-01,Pilar,0,direct,unfurnished,40,39,535.22,604.13,792.64,2026-04-24T07:23:39.658857+00:00
2026-04-01,Pilar,1,all,all,344,326,644.49,814.42,1025.58,2026-04-24T07:23:39.658857+00:00
2026-04-01,Pilar,1,direct,all,344,326,644.49,814.42,1025.58,2026-04-24T07:23:39.658857+00:00
2026-04-01,Pilar,1,direct,furnished,130,120,699.49,867.10,1079.80,2026-04-24T07:23:39.658857+00:00
2026-04-01,Pilar,1,direct,unfurnished,214,204,604.59,790.79,967.61,2026-04-24T07:23:39.658857+00:00
2026-04-01,Pilar,2,all,all,193,178,976.52,1176.99,1461.62,2026-04-24T07:23:39.658857+00:00
2026-04-01,Pilar,2,direct,all,193,178,976.52,1176.99,1461.62,2026-04-24T07:23:39.658857+00:00
2026-04-01,Pilar,2,direct,furnished,67,61,1080.76,1270.72,1599.70,2026-04-24T07:23:39.658857+00:00
2026-04-01,Pilar,2,direct,unfurnished,126,118,931.64,1131.58,1380.09,2026-04-24T07:23:39.658857+00:00
2026-04-01,Pilar,3,all,all,241,231,1970.30,2697.28,4135.79,2026-04-24T07:23:39.658857+00:00
2026-04-01,Pilar,3,direct,all,241,231,1970.30,2697.28,4135.79,2026-04-24T07:23:39.658857+00:00
2026-04-01,Pilar,3,direct,furnished,150,143,2043.83,2775.07,4148.78,2026-04-24T07:23:39.658857+00:00
2026-04-01,Pilar,3,direct,unfurnished,91,88,1868.44,2563.60,3923.40,2026-04-24T07:23:39.658857+00:00
2026-04-01,Pilar,4,all,all,147,138,3105.59,4480.54,6579.68,2026-04-24T07:23:39.658857+00:00
2026-04-01,Pilar,4,direct,all,147,138,3105.59,4480.54,6579.68,2026-04-24T07:23:39.658857+00:00
2026-04-01,Pilar,4,direct,furnished,114,104,2895.62,4195.05,6012.72,2026-04-24T07:23:39.658857+00:00
2026-04-01,Pilar,4,direct,unfurnished,33,32,4189.93,6109.47,7605.74,2026-04-24T07:23:39.658857+00:00
2026-04-01,Presidente Perón,3,all,all,89,85,2191.37,2882.38,3762.33,2026-04-24T07:23:39.658857+00:00
2026-04-01,Presidente Perón,3,direct,all,89,85,2191.37,2882.38,3762.33,2026-04-24T07:23:39.658857+00:00
2026-04-01,Presidente Perón,3,direct,furnished,66,64,2216.62,2902.55,3808.91,2026-04-24T07:23:39.658857+00:00
2026-04-01,Presidente Perón,3,direct,unfurnished,22,20,2169.51,2939.48,3468.90,2026-04-24T07:23:39.658857+00:00
2026-04-01,Presidente Perón,4,all,all,70,63,2705.56,3821.98,5022.84,2026-04-24T07:23:39.658857+00:00
2026-04-01,Presidente Perón,4,direct,all,70,63,2705.56,3821.98,5022.84,2026-04-24T07:23:39.658857+00:00
2026-04-01,Presidente Perón,4,direct,furnished,45,41,3135.58,4505.64,6492.50,2026-04-24T07:23:39.658857+00:00
2026-04-01,Presidente Perón,4,direct,unfurnished,25,22,2616.10,2726.76,3692.84,2026-04-24T07:23:39.658857+00:00
2026-04-01,Puerto Madero,0,all,all,197,188,1374.38,1638.62,2125.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Puerto Madero,0,platform,all,33,29,2021.00,2125.00,2290.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Puerto Madero,0,platform,furnished,29,26,2021.00,2125.00,2290.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Puerto Madero,0,direct,all,164,156,1306.12,1533.80,1972.42,2026-04-24T07:23:39.658857+00:00
2026-04-01,Puerto Madero,0,direct,furnished,88,82,1296.54,1505.16,2006.77,2026-04-24T07:23:39.658857+00:00
2026-04-01,Puerto Madero,0,direct,unfurnished,76,74,1309.29,1614.00,1941.93,2026-04-24T07:23:39.658857+00:00
2026-04-01,Puerto Madero,1,all,all,1122,1066,1847.26,2517.00,3690.31,2026-04-24T07:23:39.658857+00:00
2026-04-01,Puerto Madero,1,platform,all,281,267,2290.00,3239.00,4352.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Puerto Madero,1,platform,furnished,268,254,2284.25,3049.00,4267.50,2026-04-24T07:23:39.658857+00:00
2026-04-01,Puerto Madero,1,direct,all,841,788,1739.87,2334.16,3390.98,2026-04-24T07:23:39.658857+00:00
2026-04-01,Puerto Madero,1,direct,furnished,569,530,1930.18,2583.80,3565.50,2026-04-24T07:23:39.658857+00:00
2026-04-01,Puerto Madero,1,direct,unfurnished,272,249,1568.62,1898.26,2705.05,2026-04-24T07:23:39.658857+00:00
2026-04-01,Puerto Madero,2,all,all,531,512,3101.16,4103.00,5634.48,2026-04-24T07:23:39.658857+00:00
2026-04-01,Puerto Madero,2,platform,all,91,85,3202.50,3893.00,5507.40,2026-04-24T07:23:39.658857+00:00
2026-04-01,Puerto Madero,2,platform,furnished,88,82,3208.75,3870.50,5377.45,2026-04-24T07:23:39.658857+00:00
2026-04-01,Puerto Madero,2,direct,all,440,429,3082.52,4191.00,5713.19,2026-04-24T07:23:39.658857+00:00
2026-04-01,Puerto Madero,2,direct,furnished,274,267,3131.99,4315.34,6076.70,2026-04-24T07:23:39.658857+00:00
2026-04-01,Puerto Madero,2,direct,unfurnished,166,160,3040.76,3958.33,5371.40,2026-04-24T07:23:39.658857+00:00
2026-04-01,Puerto Madero,3,all,all,138,129,4644.30,6343.86,8500.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Puerto Madero,3,direct,all,123,114,4231.56,6151.67,8464.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Puerto Madero,3,direct,furnished,73,71,4119.54,6114.80,10461.87,2026-04-24T07:23:39.658857+00:00
2026-04-01,Puerto Madero,3,direct,unfurnished,50,48,4334.93,6229.19,8118.28,2026-04-24T07:23:39.658857+00:00
2026-04-01,Puerto Madero,4,all,all,24,24,8939.73,11665.45,22364.84,2026-04-24T07:23:39.658857+00:00
2026-04-01,Puerto Madero,4,direct,all,24,24,8939.73,11665.45,22364.84,2026-04-24T07:23:39.658857+00:00
2026-04-01,Puerto Madero,4,direct,furnished,30,30,8992.80,14446.61,21522.83,2026-04-24T03:15:38.386579+00:00
2026-04-01,Quilmes,0,all,all,74,67,435.65,547.86,648.44,2026-04-24T07:23:39.658857+00:00
2026-04-01,Quilmes,0,direct,all,74,67,435.65,547.86,648.44,2026-04-24T07:23:39.658857+00:00
2026-04-01,Quilmes,0,direct,furnished,26,25,445.73,606.32,837.81,2026-04-24T07:23:39.658857+00:00
2026-04-01,Quilmes,0,direct,unfurnished,48,44,434.48,525.05,631.65,2026-04-24T07:23:39.658857+00:00
2026-04-01,Quilmes,1,all,all,876,834,528.75,649.28,790.10,2026-04-24T07:23:39.658857+00:00
2026-04-01,Quilmes,1,direct,all,876,834,528.75,649.28,790.10,2026-04-24T07:23:39.658857+00:00
2026-04-01,Quilmes,1,direct,furnished,250,229,575.95,706.67,834.08,2026-04-24T07:23:39.658857+00:00
2026-04-01,Quilmes,1,direct,unfurnished,611,587,505.89,625.53,772.94,2026-04-24T07:23:39.658857+00:00
2026-04-01,Quilmes,2,all,all,656,605,672.76,838.89,1083.12,2026-04-24T07:23:39.658857+00:00
2026-04-01,Quilmes,2,direct,all,656,605,672.76,838.89,1083.12,2026-04-24T07:23:39.658857+00:00
2026-04-01,Quilmes,2,direct,furnished,188,177,747.90,907.31,1273.70,2026-04-24T07:23:39.658857+00:00
2026-04-01,Quilmes,2,direct,unfurnished,459,434,657.61,810.97,1065.41,2026-04-24T07:23:39.658857+00:00
2026-04-01,Quilmes,3,all,all,209,204,1120.54,1556.44,2297.58,2026-04-24T07:23:39.658857+00:00
2026-04-01,Quilmes,3,direct,all,209,204,1120.54,1556.44,2297.58,2026-04-24T07:23:39.658857+00:00
2026-04-01,Quilmes,3,direct,furnished,89,85,1187.09,1821.13,2533.10,2026-04-24T07:23:39.658857+00:00
2026-04-01,Quilmes,3,direct,unfurnished,116,114,1116.41,1380.95,2202.09,2026-04-24T07:23:39.658857+00:00
2026-04-01,Quilmes,4,all,all,68,63,1571.73,2587.14,4421.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Quilmes,4,direct,all,68,63,1571.73,2587.14,4421.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Quilmes,4,direct,furnished,26,26,2187.83,4279.87,6584.39,2026-04-24T07:23:39.658857+00:00
2026-04-01,Quilmes,4,direct,unfurnished,40,36,1310.65,2017.29,2740.47,2026-04-24T07:23:39.658857+00:00
2026-04-01,Recoleta,0,all,all,1014,944,731.87,987.75,1330.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Recoleta,0,platform,all,479,439,1001.00,1233.00,1705.50,2026-04-24T07:23:39.658857+00:00
2026-04-01,Recoleta,0,platform,furnished,448,411,1001.50,1234.00,1713.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Recoleta,0,direct,all,535,506,634.30,786.13,1003.66,2026-04-24T07:23:39.658857+00:00
2026-04-01,Recoleta,0,direct,furnished,323,300,684.55,821.31,1060.75,2026-04-24T07:23:39.658857+00:00
2026-04-01,Recoleta,0,direct,unfurnished,212,197,579.11,702.62,898.93,2026-04-24T07:23:39.658857+00:00
2026-04-01,Recoleta,1,all,all,3982,3781,885.27,1169.54,1626.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Recoleta,1,platform,all,2390,2245,1071.50,1363.50,1817.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Recoleta,1,platform,furnished,2286,2146,1071.50,1366.50,1819.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Recoleta,1,direct,all,1592,1475,741.96,907.88,1191.19,2026-04-24T07:23:39.658857+00:00
2026-04-01,Recoleta,1,direct,furnished,964,903,781.98,976.16,1300.75,2026-04-24T07:23:39.658857+00:00
2026-04-01,Recoleta,1,direct,unfurnished,620,570,689.48,831.99,1034.13,2026-04-24T07:23:39.658857+00:00
2026-04-01,Recoleta,2,all,all,1381,1315,1451.00,1963.10,2796.38,2026-04-24T07:23:39.658857+00:00
2026-04-01,Recoleta,2,platform,all,607,577,1757.50,2306.00,3090.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Recoleta,2,platform,furnished,579,549,1752.50,2301.00,3057.50,2026-04-24T07:23:39.658857+00:00
2026-04-01,Recoleta,2,direct,all,774,728,1272.49,1687.04,2416.69,2026-04-24T07:23:39.658857+00:00
2026-04-01,Recoleta,2,direct,furnished,410,388,1388.01,1864.84,2708.28,2026-04-24T07:23:39.658857+00:00
2026-04-01,Recoleta,2,direct,unfurnished,361,338,1175.06,1533.37,2126.80,2026-04-24T07:23:39.658857+00:00
2026-04-01,Recoleta,3,all,all,680,633,1998.49,2709.48,3700.49,2026-04-24T07:23:39.658857+00:00
2026-04-01,Recoleta,3,platform,all,195,180,2537.00,3246.00,4415.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Recoleta,3,platform,furnished,189,174,2532.00,3246.00,4426.00,2026-04-24T07:23:39.658857+00:00
2026-04-01,Recoleta,3,direct,all,485,450,1866.71,2483.49,3385.22,2026-04-24T07:23:39.658857+00:00
2026-04-01,Recoleta,3,direct,furnished,270,252,1973.48,2558.07,3402.91,2026-04-24T07:23:39.658857+00:00
2026-04-01,Recoleta,3,direct,unfurnished,215,197,1832.33,2436.16,3350.57,2026-04-24T07:23:39.658857+00:00
2026-04-01,Recoleta,4,all,all,152,145,3278.32,4712.12,7507.96,2026-04-24T07:23:39.658857+00:00
2026-04-01,Recoleta,4,platform,all,45,43,3952.00,5666.00,8160.00,2026-04-24T07:23:39.658857+00:00
