snapshot_date,barrio,bedroom_bucket,channel,furnished,n_total,n_fenced,p25,p50,p75,computed_at
2026-05-01,Villa Santa Rita,0,direct,unfurnished,34,31,583.65,699.91,810.11,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Santa Rita,1,all,all,110,103,729.99,858.68,1013.17,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Santa Rita,1,platform,all,21,18,924.00,1105.00,1190.00,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Santa Rita,1,direct,all,89,83,703.40,817.07,944.58,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Santa Rita,1,direct,furnished,24,23,720.17,875.77,1119.62,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Santa Rita,1,direct,unfurnished,65,61,689.96,774.77,925.92,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Santa Rita,2,all,all,39,35,886.22,1024.46,1198.94,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Santa Rita,2,direct,all,37,34,883.56,1028.81,1215.89,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Santa Rita,2,direct,unfurnished,32,29,942.65,1035.01,1253.38,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Urquiza,0,all,all,409,391,674.58,779.20,973.33,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Urquiza,0,platform,all,34,30,995.25,1109.00,1319.00,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Urquiza,0,platform,furnished,31,29,976.00,1081.00,1281.00,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Urquiza,0,direct,all,375,350,668.19,765.76,919.75,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Urquiza,0,direct,furnished,183,174,698.48,800.00,1000.77,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Urquiza,0,direct,unfurnished,186,175,644.34,731.62,855.63,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Urquiza,1,all,all,847,803,811.16,1018.66,1350.00,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Urquiza,1,platform,all,226,209,1024.75,1321.00,1616.25,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Urquiza,1,platform,furnished,203,187,1023.00,1319.00,1610.00,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Urquiza,1,direct,all,621,590,772.89,933.33,1214.16,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Urquiza,1,direct,furnished,231,219,869.95,1066.24,1462.42,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Urquiza,1,direct,unfurnished,385,376,743.58,871.89,1102.26,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Urquiza,2,all,all,255,246,1168.20,1422.23,1865.41,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Urquiza,2,platform,all,30,30,1544.50,1933.50,2662.50,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Urquiza,2,platform,furnished,27,27,1524.00,1927.00,2420.50,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Urquiza,2,direct,all,225,219,1149.13,1390.60,1801.89,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Urquiza,2,direct,furnished,75,72,1287.56,1581.53,2093.64,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Urquiza,2,direct,unfurnished,147,145,1066.02,1318.16,1651.77,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Urquiza,3,all,all,71,69,1676.62,2005.43,2602.00,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Urquiza,3,direct,all,65,61,1685.47,1948.67,2518.23,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Urquiza,3,direct,furnished,21,20,1867.01,2283.82,3337.72,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Urquiza,3,direct,unfurnished,42,38,1616.76,1890.28,2308.04,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Urquiza,4,all,all,36,36,2166.62,3166.84,6525.18,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Urquiza,4,direct,all,33,33,2171.12,3091.53,6022.17,2026-05-31T03:56:23.665649+00:00
2026-05-01,Villa Urquiza,4,direct,unfurnished,21,20,2083.56,2739.72,4833.33,2026-05-27T03:31:55.921583+00:00
2026-05-01,Virreyes,1,all,all,20,20,505.19,545.99,752.26,2026-05-31T03:56:23.665649+00:00
2026-05-01,Virreyes,1,direct,all,20,20,505.19,545.99,752.26,2026-05-31T03:56:23.665649+00:00
2026-05-01,Virreyes,1,direct,unfurnished,25,21,541.94,591.30,753.72,2026-05-11T03:21:15.786851+00:00
2026-05-01,Wawer,0,all,all,23,21,664.67,751.19,940.41,2026-05-31T03:56:23.665649+00:00
2026-05-01,Wawer,0,direct,all,23,21,664.67,751.19,940.41,2026-05-31T03:56:23.665649+00:00
2026-05-01,Wawer,0,direct,furnished,23,21,664.67,751.19,940.41,2026-05-31T03:56:23.665649+00:00
2026-05-01,Wawer,1,all,all,22,22,905.12,971.47,1134.67,2026-05-31T03:56:23.665649+00:00
2026-05-01,Wawer,1,direct,all,22,22,905.12,971.47,1134.67,2026-05-31T03:56:23.665649+00:00
2026-05-01,Wawer,1,direct,furnished,22,22,905.12,971.47,1134.67,2026-05-31T03:56:23.665649+00:00
2026-05-01,Wawer,2,all,all,21,21,1165.88,1290.97,1583.46,2026-05-31T03:56:23.665649+00:00
2026-05-01,Wawer,2,direct,all,21,21,1165.88,1290.97,1583.46,2026-05-31T03:56:23.665649+00:00
2026-05-01,Wawer,2,direct,furnished,21,21,1165.88,1290.97,1583.46,2026-05-31T03:56:23.665649+00:00
2026-05-01,Wilanów,1,all,all,94,89,1239.40,1362.37,1525.14,2026-05-31T03:56:23.665649+00:00
2026-05-01,Wilanów,1,direct,all,94,89,1239.40,1362.37,1525.14,2026-05-31T03:56:23.665649+00:00
2026-05-01,Wilanów,1,direct,furnished,93,88,1248.31,1362.37,1525.63,2026-05-31T03:56:23.665649+00:00
2026-05-01,Wilanów,2,all,all,112,101,1885.82,2135.68,2387.20,2026-05-31T03:56:23.665649+00:00
2026-05-01,Wilanów,2,direct,all,112,101,1885.82,2135.68,2387.20,2026-05-31T03:56:23.665649+00:00
2026-05-01,Wilanów,2,direct,furnished,109,98,1886.29,2152.10,2387.20,2026-05-31T03:56:23.665649+00:00
2026-05-01,Wilanów,3,all,all,39,38,2383.57,2828.62,3926.03,2026-05-31T03:56:23.665649+00:00
2026-05-01,Wilanów,3,direct,all,39,38,2383.57,2828.62,3926.03,2026-05-31T03:56:23.665649+00:00
2026-05-01,Wilanów,3,direct,furnished,37,36,2397.56,2828.62,3949.73,2026-05-31T03:56:23.665649+00:00
2026-05-01,Wilanów,4,all,all,20,19,4227.83,5262.90,7348.43,2026-05-25T03:30:51.227973+00:00
2026-05-01,Wilanów,4,direct,all,20,19,4227.83,5262.90,7348.43,2026-05-25T03:30:51.227973+00:00
2026-05-01,Włochy,0,all,all,63,63,824.22,886.92,1027.54,2026-05-31T03:56:23.665649+00:00
2026-05-01,Włochy,0,direct,all,63,63,824.22,886.92,1027.54,2026-05-31T03:56:23.665649+00:00
2026-05-01,Włochy,0,direct,furnished,63,63,824.22,886.92,1027.54,2026-05-31T03:56:23.665649+00:00
2026-05-01,Włochy,1,all,all,185,181,1113.76,1177.06,1301.10,2026-05-31T03:56:23.665649+00:00
2026-05-01,Włochy,1,direct,all,185,181,1113.76,1177.06,1301.10,2026-05-31T03:56:23.665649+00:00
2026-05-01,Włochy,1,direct,furnished,184,180,1113.76,1177.31,1302.00,2026-05-31T03:56:23.665649+00:00
2026-05-01,Włochy,2,all,all,64,57,1535.24,1662.61,1734.65,2026-05-31T03:56:23.665649+00:00
2026-05-01,Włochy,2,direct,all,64,57,1535.24,1662.61,1734.65,2026-05-31T03:56:23.665649+00:00
2026-05-01,Włochy,2,direct,furnished,62,57,1527.54,1661.67,1731.01,2026-05-31T03:56:23.665649+00:00
2026-05-01,Włochy,3,all,all,21,18,1723.45,1974.87,2357.50,2026-05-30T04:32:12.020338+00:00
2026-05-01,Włochy,3,direct,all,21,18,1723.45,1974.87,2357.50,2026-05-30T04:32:12.020338+00:00
2026-05-01,Wola,0,all,all,160,156,898.03,1060.74,1260.71,2026-05-31T03:56:23.665649+00:00
2026-05-01,Wola,0,direct,all,160,156,898.03,1060.74,1260.71,2026-05-31T03:56:23.665649+00:00
2026-05-01,Wola,0,direct,furnished,159,155,898.03,1065.79,1268.67,2026-05-31T03:56:23.665649+00:00
2026-05-01,Wola,1,all,all,636,623,1256.63,1518.74,1822.62,2026-05-31T03:56:23.665649+00:00
2026-05-01,Wola,1,direct,all,636,623,1256.63,1518.74,1822.62,2026-05-31T03:56:23.665649+00:00
2026-05-01,Wola,1,direct,furnished,633,620,1259.03,1519.69,1822.84,2026-05-31T03:56:23.665649+00:00
2026-05-01,Wola,2,all,all,290,288,1705.84,2171.02,2994.30,2026-05-31T03:56:23.665649+00:00
2026-05-01,Wola,2,direct,all,290,288,1705.84,2171.02,2994.30,2026-05-31T03:56:23.665649+00:00
2026-05-01,Wola,2,direct,furnished,286,284,1701.09,2148.38,3022.40,2026-05-31T03:56:23.665649+00:00
2026-05-01,Wola,3,all,all,70,70,2650.57,4018.33,7252.66,2026-05-31T03:56:23.665649+00:00
2026-05-01,Wola,3,direct,all,70,70,2650.57,4018.33,7252.66,2026-05-31T03:56:23.665649+00:00
2026-05-01,Wola,3,direct,furnished,67,67,2725.85,4187.22,7253.20,2026-05-31T03:56:23.665649+00:00
2026-05-01,Ząbki,1,all,all,20,17,961.80,1000.76,1068.34,2026-05-31T03:56:23.665649+00:00
2026-05-01,Ząbki,1,direct,all,20,17,961.80,1000.76,1068.34,2026-05-31T03:56:23.665649+00:00
2026-05-01,Ząbki,1,direct,furnished,20,17,961.80,1000.76,1068.34,2026-05-31T03:56:23.665649+00:00
2026-05-01,Zárate,2,all,all,33,29,827.15,947.79,1066.62,2026-05-31T03:56:23.665649+00:00
2026-05-01,Zárate,2,direct,all,33,29,827.15,947.79,1066.62,2026-05-31T03:56:23.665649+00:00
2026-05-01,Zárate,2,direct,furnished,20,18,814.24,940.35,1071.77,2026-05-31T03:56:23.665649+00:00
2026-05-01,Żoliborz,0,all,all,23,23,885.95,922.31,1045.37,2026-05-31T03:56:23.665649+00:00
2026-05-01,Żoliborz,0,direct,all,23,23,885.95,922.31,1045.37,2026-05-31T03:56:23.665649+00:00
2026-05-01,Żoliborz,0,direct,furnished,23,23,885.95,922.31,1045.37,2026-05-31T03:56:23.665649+00:00
2026-05-01,Żoliborz,1,all,all,106,103,1141.51,1261.43,1385.39,2026-05-31T03:56:23.665649+00:00
2026-05-01,Żoliborz,1,direct,all,106,103,1141.51,1261.43,1385.39,2026-05-31T03:56:23.665649+00:00
2026-05-01,Żoliborz,1,direct,furnished,102,99,1141.51,1262.35,1385.39,2026-05-31T03:56:23.665649+00:00
2026-05-01,Żoliborz,2,all,all,64,62,1481.68,1963.60,2277.64,2026-05-31T03:56:23.665649+00:00
2026-05-01,Żoliborz,2,direct,all,64,62,1481.68,1963.60,2277.64,2026-05-31T03:56:23.665649+00:00
2026-05-01,Żoliborz,2,direct,furnished,58,58,1325.53,2067.36,2296.33,2026-05-31T03:56:23.665649+00:00
