snapshot_date,barrio,bedroom_bucket,channel,furnished,n_total,n_fenced,p25,p50,p75,computed_at,methodology_version
2026-06-01,Lanús,1,direct,furnished,44,38,506.97,634.26,732.55,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Lanús,1,direct,unfurnished,932,908,478.35,543.70,636.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Lanús,2,all,all,621,587,620.80,735.40,891.65,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Lanús,2,direct,all,616,584,620.12,732.35,888.11,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Lanús,2,direct,furnished,36,32,714.66,884.20,929.62,2026-06-22T03:33:33.115608+00:00,v0-unversioned
2026-06-01,Lanús,2,direct,unfurnished,498,472,616.57,727.32,857.71,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Lanús,3,all,all,117,107,874.65,1168.54,1593.15,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Lanús,3,direct,all,117,107,874.65,1168.54,1593.15,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Lanús,3,direct,furnished,42,39,964.55,1380.70,1941.49,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Lanús,3,direct,unfurnished,76,69,837.38,1094.66,1502.53,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Lanús,4,all,all,33,30,1227.99,1827.77,2350.47,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Lanús,4,direct,all,33,30,1227.99,1827.77,2350.47,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,La Paternal,0,all,all,20,18,545.49,627.63,688.21,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,La Paternal,1,all,all,43,38,654.52,751.09,914.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,La Paternal,1,direct,all,29,29,651.83,705.09,836.70,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,La Paternal,1,direct,unfurnished,27,27,651.18,692.09,843.44,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,La Paternal,2,all,all,20,16,827.66,976.68,1445.00,2026-06-29T03:19:35.357508+00:00,v0-unversioned
2026-06-01,La Plata,0,all,all,500,473,431.77,478.33,536.85,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,La Plata,0,direct,all,500,473,431.77,478.33,536.85,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,La Plata,0,direct,furnished,58,56,503.74,599.38,714.35,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,La Plata,0,direct,unfurnished,365,354,423.10,467.51,514.14,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,La Plata,1,all,all,1696,1594,491.50,564.72,653.06,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,La Plata,1,direct,all,1696,1594,491.50,564.72,653.06,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,La Plata,1,direct,furnished,121,112,619.85,700.24,866.98,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,La Plata,1,direct,unfurnished,1292,1237,484.68,551.63,628.73,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,La Plata,2,all,all,1258,1137,646.57,778.74,1037.36,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,La Plata,2,direct,all,1258,1137,646.57,778.74,1037.36,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,La Plata,2,direct,furnished,79,78,739.51,931.20,1690.40,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,La Plata,2,direct,unfurnished,933,848,631.46,757.13,967.45,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,La Plata,3,all,all,483,449,913.49,1440.53,2078.43,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,La Plata,3,direct,all,483,449,913.49,1440.53,2078.43,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,La Plata,3,direct,furnished,44,41,1163.08,1918.79,2528.90,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,La Plata,3,direct,unfurnished,316,297,901.85,1375.38,2013.43,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,La Plata,4,all,all,152,143,1482.16,2525.21,3647.01,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,La Plata,4,direct,all,152,143,1482.16,2525.21,3647.01,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,La Plata,4,direct,furnished,54,46,2421.51,3228.11,4120.81,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,La Plata,4,direct,unfurnished,92,80,1298.19,2090.59,2915.38,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Legionowo,1,all,all,24,24,909.80,1055.98,1094.40,2026-06-12T04:58:58.077074+00:00,v0-unversioned
2026-06-01,Legionowo,1,direct,all,24,24,909.80,1055.98,1094.40,2026-06-12T04:58:58.077074+00:00,v0-unversioned
2026-06-01,Legionowo,1,direct,furnished,22,18,1012.95,1075.82,1095.92,2026-06-12T04:58:58.077074+00:00,v0-unversioned
2026-06-01,Liniers,0,all,all,67,62,516.47,577.57,659.62,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Liniers,0,direct,all,62,59,514.17,573.99,632.19,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Liniers,0,direct,furnished,21,21,509.57,617.26,692.63,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Liniers,0,direct,unfurnished,46,43,511.20,553.89,615.76,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Liniers,1,all,all,180,174,578.63,670.99,765.28,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Liniers,1,direct,all,168,167,575.07,656.15,745.53,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Liniers,1,direct,furnished,40,39,569.78,640.81,731.50,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Liniers,1,direct,unfurnished,128,127,587.08,673.35,759.18,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Liniers,2,all,all,86,77,801.73,889.60,1084.07,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Liniers,2,direct,all,79,73,794.42,872.36,1014.84,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Liniers,2,direct,unfurnished,57,54,773.78,861.75,998.87,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Liniers,3,all,all,20,19,1044.31,1590.78,2225.95,2026-06-27T08:47:44.439337+00:00,v0-unversioned
2026-06-01,Liniers,3,direct,all,20,19,1044.31,1590.78,2225.95,2026-06-27T08:47:44.439337+00:00,v0-unversioned
2026-06-01,Liniers,3,direct,unfurnished,20,20,1391.10,1729.44,2310.54,2026-06-22T03:33:33.115608+00:00,v0-unversioned
2026-06-01,Lomas de Zamora,0,all,all,302,282,429.00,486.72,548.77,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Lomas de Zamora,0,direct,all,302,282,429.00,486.72,548.77,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Lomas de Zamora,0,direct,furnished,29,29,537.70,722.25,1741.80,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Lomas de Zamora,0,direct,unfurnished,220,215,416.74,473.01,529.09,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Lomas de Zamora,1,all,all,1205,1136,520.32,617.31,728.45,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Lomas de Zamora,1,direct,all,1205,1136,520.32,617.31,728.45,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Lomas de Zamora,1,direct,furnished,85,81,818.70,1134.75,1415.86,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Lomas de Zamora,1,direct,unfurnished,915,902,504.12,598.58,703.74,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Lomas de Zamora,2,all,all,664,611,686.64,813.16,1064.55,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Lomas de Zamora,2,direct,all,664,611,686.64,813.16,1064.55,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Lomas de Zamora,2,direct,furnished,35,35,825.13,1293.31,1638.03,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Lomas de Zamora,2,direct,unfurnished,497,449,676.06,797.64,1005.54,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Lomas de Zamora,3,all,all,188,174,952.50,1457.03,2023.54,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Lomas de Zamora,3,direct,all,188,174,952.50,1457.03,2023.54,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Lomas de Zamora,3,direct,furnished,64,59,1248.83,1880.01,2415.16,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Lomas de Zamora,3,direct,unfurnished,125,120,870.27,1349.82,1828.38,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Lomas de Zamora,4,all,all,46,45,1723.71,2105.46,3186.83,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Lomas de Zamora,4,direct,all,46,45,1723.71,2105.46,3186.83,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Lomas de Zamora,4,direct,furnished,27,25,1901.49,2131.57,3153.82,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Lomas de Zamora,4,direct,unfurnished,21,21,1694.54,2142.53,3213.99,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Luján,1,all,all,62,54,490.66,595.84,786.78,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Luján,1,direct,all,62,54,490.66,595.84,786.78,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Luján,1,direct,furnished,29,26,581.99,822.94,1318.80,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Luján,1,direct,unfurnished,33,32,447.11,509.64,604.48,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Luján,2,all,all,63,56,716.38,829.22,1250.59,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Luján,2,direct,all,63,56,716.38,829.22,1250.59,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Luján,2,direct,furnished,22,20,754.12,1157.62,2044.70,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Luján,2,direct,unfurnished,37,35,697.90,803.47,988.83,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Luján,3,all,all,44,43,1851.81,2775.52,5790.98,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Luján,3,direct,all,44,43,1851.81,2775.52,5790.98,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Luján,3,direct,furnished,28,26,2280.25,3411.38,5636.99,2026-06-22T03:33:33.115608+00:00,v0-unversioned
2026-06-01,Luján,4,all,all,58,57,3170.94,6049.61,11843.30,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Luján,4,direct,all,58,57,3170.94,6049.61,11843.30,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Luján,4,direct,furnished,22,21,3647.43,6049.61,11173.71,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Marki,2,all,all,20,19,1162.58,1301.95,1336.88,2026-06-05T03:32:33.779023+00:00,v0-unversioned
2026-06-01,Marki,2,direct,all,20,19,1162.58,1301.95,1336.88,2026-06-05T03:32:33.779023+00:00,v0-unversioned
2026-06-01,Martínez,0,all,all,20,16,606.66,629.71,852.42,2026-06-27T08:47:44.439337+00:00,v0-unversioned
2026-06-01,Martínez,0,direct,all,21,16,618.05,640.91,736.55,2026-06-26T06:27:53.628821+00:00,v0-unversioned
2026-06-01,Martínez,1,all,all,198,191,797.56,1069.05,1541.15,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Martínez,1,platform,all,67,66,844.76,1258.00,1962.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Martínez,1,platform,furnished,57,56,843.00,1361.00,1984.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Martínez,1,direct,all,131,129,759.56,1000.00,1317.35,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Martínez,1,direct,furnished,29,26,1020.00,1216.21,1400.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Martínez,1,direct,unfurnished,81,72,705.54,881.30,1161.37,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Martínez,2,all,all,173,154,1185.15,1529.00,2106.39,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Martínez,2,platform,all,28,27,1517.75,1973.29,2943.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Martínez,2,platform,furnished,21,20,1360.00,2116.00,2900.00,2026-06-29T03:19:35.357508+00:00,v0-unversioned
2026-06-01,Martínez,2,direct,all,145,132,1133.43,1418.88,2019.22,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Martínez,2,direct,furnished,21,20,1143.79,1903.20,3689.18,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Martínez,2,direct,unfurnished,98,93,1133.82,1397.27,1784.76,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Martínez,3,all,all,119,113,2000.45,2820.78,4606.63,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Martínez,3,direct,all,111,106,1962.55,2820.78,4536.56,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Martínez,3,direct,furnished,37,37,2767.96,4298.97,6507.40,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Martínez,3,direct,unfurnished,69,66,1815.12,2435.45,3960.91,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Martínez,4,all,all,103,99,4836.38,7916.98,10574.61,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Martínez,4,direct,all,94,92,4756.59,7231.67,9391.61,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Martínez,4,direct,furnished,44,43,4842.07,7018.89,10888.51,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Martínez,4,direct,unfurnished,51,51,4284.52,6121.32,8794.72,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Mataderos,0,all,all,37,35,449.60,503.87,591.03,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Mataderos,0,direct,all,37,35,449.60,503.87,591.03,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Mataderos,0,direct,unfurnished,24,24,465.32,528.66,594.89,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Mataderos,1,all,all,145,136,560.32,657.80,776.48,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Mataderos,1,direct,all,133,128,557.06,642.33,741.68,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Mataderos,1,direct,furnished,25,25,522.66,668.19,764.07,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Mataderos,1,direct,unfurnished,113,112,560.32,637.86,739.13,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Mataderos,2,all,all,94,85,722.42,870.97,1115.99,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Mataderos,2,direct,all,93,84,721.64,866.72,1101.67,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Mataderos,2,direct,unfurnished,67,64,716.52,866.72,1054.88,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Mataderos,3,all,all,21,19,1268.29,1431.84,1955.13,2026-06-18T03:18:17.697306+00:00,v0-unversioned
2026-06-01,Mataderos,3,direct,all,20,17,1263.60,1417.30,1694.55,2026-06-18T03:18:17.697306+00:00,v0-unversioned
2026-06-01,Merlo,0,all,all,34,32,352.97,408.67,485.97,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Merlo,0,direct,all,34,32,352.97,408.67,485.97,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Merlo,0,direct,unfurnished,29,27,339.41,398.06,463.84,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Merlo,1,all,all,261,255,429.21,510.83,581.07,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Merlo,1,direct,all,261,255,429.21,510.83,581.07,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Merlo,1,direct,furnished,48,46,441.67,508.07,590.50,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Merlo,1,direct,unfurnished,218,212,433.27,506.52,576.86,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Merlo,2,all,all,199,185,624.81,716.80,887.62,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Merlo,2,direct,all,199,185,624.81,716.80,887.62,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Merlo,2,direct,furnished,26,23,735.95,837.23,938.56,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Merlo,2,direct,unfurnished,164,153,606.39,688.10,877.93,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Merlo,3,all,all,24,22,879.78,1036.44,1145.89,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Merlo,3,direct,all,24,22,879.78,1036.44,1145.89,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Merlo,3,direct,unfurnished,20,19,794.71,1020.81,1149.01,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Mokotów,0,all,all,60,59,856.28,918.76,1016.76,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Mokotów,0,direct,all,60,59,856.28,918.76,1016.76,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Mokotów,0,direct,furnished,60,59,856.28,918.76,1016.76,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Mokotów,1,all,all,213,195,1147.11,1254.42,1445.66,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Mokotów,1,direct,all,213,195,1147.11,1254.42,1445.66,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Mokotów,1,direct,furnished,211,193,1147.89,1254.42,1432.86,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Mokotów,2,all,all,163,156,1536.25,1954.85,2520.60,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Mokotów,2,direct,all,163,156,1536.25,1954.85,2520.60,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Mokotów,2,direct,furnished,154,148,1534.29,1954.85,2531.76,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Mokotów,2,direct,unfurnished,25,25,1772.72,2175.86,3208.20,2026-06-12T04:58:58.077074+00:00,v0-unversioned
2026-06-01,Mokotów,3,all,all,75,71,2930.84,3489.99,4232.38,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Mokotów,3,direct,all,75,71,2930.84,3489.99,4232.38,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Mokotów,3,direct,furnished,62,59,2696.51,3443.66,4233.33,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Mokotów,3,direct,unfurnished,31,27,3076.05,4029.37,4371.49,2026-06-12T04:58:58.077074+00:00,v0-unversioned
2026-06-01,Mokotów,4,all,all,21,20,4015.82,4535.57,5314.35,2026-06-22T03:33:33.115608+00:00,v0-unversioned
2026-06-01,Mokotów,4,direct,all,21,20,4015.82,4535.57,5314.35,2026-06-22T03:33:33.115608+00:00,v0-unversioned
2026-06-01,Mokotów,4,direct,furnished,20,19,4024.13,4481.02,5630.51,2026-06-20T03:23:06.000679+00:00,v0-unversioned
2026-06-01,Monserrat,0,all,all,556,505,654.36,843.00,1123.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Monserrat,0,platform,all,227,202,861.00,1044.00,1549.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Monserrat,0,platform,furnished,163,146,914.50,1097.00,1537.50,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Monserrat,0,direct,all,329,306,620.08,727.40,884.54,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Monserrat,0,direct,furnished,174,164,705.94,816.28,960.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Monserrat,0,direct,unfurnished,111,105,512.79,619.22,690.11,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Monserrat,1,all,all,1553,1442,735.00,981.96,1390.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Monserrat,1,platform,all,993,914,869.00,1177.00,1636.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Monserrat,1,platform,furnished,805,743,871.00,1178.00,1642.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Monserrat,1,direct,all,560,521,644.42,774.83,933.07,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Monserrat,1,direct,furnished,290,277,712.28,839.60,992.49,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Monserrat,1,direct,unfurnished,196,182,582.48,668.20,779.77,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Monserrat,2,all,all,349,330,1021.92,1384.82,1919.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Monserrat,2,platform,all,149,137,1382.00,1785.00,2362.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Monserrat,2,platform,furnished,118,109,1429.75,1831.00,2419.75,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Monserrat,2,direct,all,200,191,904.83,1110.79,1500.70,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Monserrat,2,direct,furnished,94,89,988.87,1260.79,1592.87,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Monserrat,2,direct,unfurnished,76,66,773.15,919.54,1151.61,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Monserrat,3,all,all,68,60,1201.49,1583.00,2490.50,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Monserrat,3,platform,all,26,25,1959.84,3163.50,4805.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Monserrat,3,direct,all,42,37,1131.60,1298.11,1525.19,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Monserrat,3,direct,furnished,20,19,1362.81,1456.31,1714.61,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Monserrat,3,direct,unfurnished,20,19,1059.25,1134.80,1209.07,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Monserrat,4,all,all,40,35,1935.26,3775.54,5571.50,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Monserrat,4,direct,all,29,23,1755.09,2124.19,4989.38,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Monserrat,4,direct,unfurnished,20,19,1619.00,2082.01,9824.19,2026-06-19T03:23:40.070041+00:00,v0-unversioned
2026-06-01,Monte Castro,0,all,all,66,62,543.84,596.03,687.42,2026-06-30T03:19:34.403959+00:00,v0-unversioned
